Left: 263, Right: 306, Top: 55, Bottom: 130, Weight: 1873, color: (179, 90, 47)
Left: 66, Right: 105, Top: 79, Bottom: 136, Weight: 1598, color: (202, 94, 46)
Left: 51, Right: 84, Top: 47, Bottom: 78, Weight: 668, color: (174, 77, 39)
Left: 302, Right: 332, Top: 42, Bottom: 116, Weight: 1737, color: (166, 90, 48)
Left: 90, Right: 133, Top: 81, Bottom: 136, Weight: 1577, color: (166, 92, 54)
Left: 232, Right: 277, Top: 49, Bottom: 121, Weight: 1786, color: (196, 113, 61)
Left: 74, Right: 107, Top: 51, Bottom: 81, Weight: 645, color: (198, 99, 54)
Left: 149, Right: 208, Top: 79, Bottom: 136, Weight: 1637, color: (194, 89, 43)
Left: 130, Right: 159, Top: 55, Bottom: 86, Weight: 545, color: (220, 125, 71)
Left: 246, Right: 287, Top: 49, Bottom: 126, Weight: 1891, color: (188, 98, 53)
Left: 105, Right: 143, Top: 83, Bottom: 136, Weight: 1311, color: (193, 83, 40)
Left: 272, Right: 303, Top: 53, Bottom: 125, Weight: 1726, color: (202, 112, 60)
Left: 67, Right: 89, Top: 79, Bottom: 136, Weight: 990, color: (188, 83, 41)
Left: 226, Right: 267, Top: 35, Bottom: 113, Weight: 2053, color: (194, 89, 43)
Left: 122, Right: 175, Top: 73, Bottom: 136, Weight: 1491, color: (180, 77, 38)
Left: 230, Right: 270, Top: 24, Bottom: 103, Weight: 2132, color: (182, 84, 42)
Left: 245, Right: 282, Top: 47, Bottom: 116, Weight: 1651, color: (175, 75, 37)
Left: 92, Right: 132, Top: 54, Bottom: 125, Weight: 1293, color: (202, 150, 92)
Left: 56, Right: 83, Top: 65, Bottom: 135, Weight: 1070, color: (188, 86, 41)
Left: 261, Right: 295, Top: 51, Bottom: 127, Weight: 1880, color: (188, 82, 41)
Left: 118, Right: 172, Top: 58, Bottom: 126, Weight: 1655, color: (182, 94, 48)
Left: 268, Right: 327, Top: 12, Bottom: 115, Weight: 2525, color: (118, 54, 30)
Left: 104, Right: 155, Top: 56, Bottom: 125, Weight: 1647, color: (183, 91, 45)
Left: 266, Right: 309, Top: 13, Bottom: 117, Weight: 2303, color: (135, 58, 31)
Left: 68, Right: 103, Top: 62, Bottom: 132, Weight: 1623, color: (198, 98, 48)
Left: 251, Right: 291, Top: 20, Bottom: 125, Weight: 2371, color: (125, 54, 28)
Left: 59, Right: 86, Top: 33, Bottom: 59, Weight: 506, color: (191, 122, 77)
Left: 146, Right: 207, Top: 56, Bottom: 124, Weight: 2005, color: (169, 71, 35)
Left: 234, Right: 271, Top: 23, Bottom: 127, Weight: 2194, color: (160, 67, 33)
Left: 126, Right: 157, Top: 31, Bottom: 64, Weight: 607, color: (205, 101, 52)
Left: 121, Right: 167, Top: 71, Bottom: 136, Weight: 1850, color: (218, 104, 51)
Left: 266, Right: 306, Top: 22, Bottom: 125, Weight: 2156, color: (155, 65, 32)
Left: 102, Right: 137, Top: 40, Bottom: 73, Weight: 762, color: (195, 86, 43)
Left: 82, Right: 112, Top: 78, Bottom: 136, Weight: 1259, color: (233, 110, 54)
Left: 245, Right: 276, Top: 44, Bottom: 118, Weight: 1510, color: (176, 77, 39)
Left: 111, Right: 140, Top: 77, Bottom: 136, Weight: 1028, color: (250, 144, 79)
Left: 253, Right: 286, Top: 41, Bottom: 117, Weight: 1587, color: (165, 75, 39)
Left: 104, Right: 131, Top: 79, Bottom: 136, Weight: 1011, color: (249, 133, 69)
Left: 223, Right: 261, Top: 47, Bottom: 131, Weight: 2030, color: (184, 157, 93)
Left: 63, Right: 97, Top: 107, Bottom: 136, Weight: 863, color: (156, 71, 38)
Left: 248, Right: 299, Top: 31, Bottom: 135, Weight: 2558, color: (177, 81, 41)
Left: 58, Right: 90, Top: 67, Bottom: 136, Weight: 1467, color: (154, 71, 38)
Left: 256, Right: 315, Top: 23, Bottom: 129, Weight: 2714, color: (136, 67, 36)
Left: 88, Right: 125, Top: 92, Bottom: 136, Weight: 1318, color: (154, 66, 33)
Left: 284, Right: 329, Top: 58, Bottom: 136, Weight: 1761, color: (187, 132, 78)
Left: 271, Right: 311, Top: 71, Bottom: 136, Weight: 1437, color: (182, 127, 75)
Left: 59, Right: 94, Top: 61, Bottom: 136, Weight: 1712, color: (171, 75, 38)
Left: 106, Right: 144, Top: 111, Bottom: 136, Weight: 718, color: (244, 171, 100)
Left: 239, Right: 274, Top: 91, Bottom: 136, Weight: 1358, color: (198, 93, 47)
Left: 86, Right: 120, Top: 81, Bottom: 113, Weight: 715, color: (203, 96, 50)
Left: 114, Right: 155, Top: 105, Bottom: 136, Weight: 849, color: (195, 96, 51)
Left: 253, Right: 288, Top: 86, Bottom: 136, Weight: 1513, color: (186, 85, 43)
Left: 98, Right: 126, Top: 79, Bottom: 108, Weight: 502, color: (208, 125, 76)
Left: 242, Right: 278, Top: 75, Bottom: 136, Weight: 1619, color: (181, 80, 40)
Left: 67, Right: 103, Top: 81, Bottom: 136, Weight: 1345, color: (195, 84, 41)
Left: 86, Right: 131, Top: 43, Bottom: 111, Weight: 1428, color: (177, 85, 41)
Left: 224, Right: 261, Top: 24, Bottom: 96, Weight: 1735, color: (194, 94, 48)
Left: 113, Right: 145, Top: 94, Bottom: 136, Weight: 822, color: (189, 84, 41)
Left: 223, Right: 261, Top: 9, Bottom: 81, Weight: 1753, color: (178, 82, 41)
Left: 282, Right: 313, Top: 69, Bottom: 136, Weight: 1689, color: (211, 116, 63)
Left: 17, Right: 57, Top: 15, Bottom: 90, Weight: 1593, color: (159, 86, 44)
Left: 80, Right: 116, Top: 13, Bottom: 87, Weight: 1415, color: (188, 160, 106)
Left: 260, Right: 295, Top: 10, Bottom: 86, Weight: 1855, color: (181, 88, 45)
Left: 155, Right: 209, Top: 37, Bottom: 100, Weight: 1269, color: (195, 143, 85)
Left: 216, Right: 262, Top: 0, Bottom: 68, Weight: 1795, color: (180, 87, 44)
Left: 286, Right: 319, Top: 86, Bottom: 136, Weight: 1430, color: (212, 120, 66)
Left: 39, Right: 79, Top: 42, Bottom: 116, Weight: 1589, color: (162, 91, 49)
Left: 290, Right: 322, Top: 47, Bottom: 122, Weight: 1836, color: (217, 128, 70)
Left: 40, Right: 80, Top: 19, Bottom: 93, Weight: 1633, color: (154, 89, 49)
Left: 133, Right: 178, Top: 63, Bottom: 131, Weight: 1508, color: (178, 84, 41)
Left: 227, Right: 269, Top: 45, Bottom: 118, Weight: 1881, color: (195, 92, 46)
Left: 274, Right: 309, Top: 91, Bottom: 136, Weight: 1293, color: (211, 136, 76)
Left: 76, Right: 110, Top: 57, Bottom: 129, Weight: 1564, color: (165, 90, 48)
Left: 259, Right: 297, Top: 16, Bottom: 93, Weight: 1937, color: (179, 85, 42)
Left: 73, Right: 108, Top: 11, Bottom: 83, Weight: 1574, color: (156, 88, 47)
Left: 129, Right: 172, Top: 45, Bottom: 112, Weight: 1487, color: (171, 84, 41)
Left: 218, Right: 265, Top: 24, Bottom: 99, Weight: 2015, color: (185, 85, 42)
Left: 107, Right: 144, Top: 68, Bottom: 136, Weight: 1447, color: (178, 84, 41)
Left: 266, Right: 304, Top: 82, Bottom: 136, Weight: 1567, color: (206, 106, 56)
Left: 290, Right: 323, Top: 13, Bottom: 88, Weight: 1814, color: (197, 112, 61)
Left: 46, Right: 84, Top: 14, Bottom: 86, Weight: 1588, color: (148, 86, 48)
Left: 111, Right: 151, Top: 14, Bottom: 81, Weight: 1519, color: (162, 93, 51)
Left: 201, Right: 253, Top: 0, Bottom: 71, Weight: 1996, color: (174, 83, 41)
Left: 321, Right: 352, Top: 66, Bottom: 136, Weight: 1722, color: (182, 102, 55)
Left: 85, Right: 117, Top: 58, Bottom: 129, Weight: 1411, color: (173, 84, 42)
Left: 298, Right: 332, Top: 19, Bottom: 95, Weight: 1876, color: (169, 84, 44)
Left: 67, Right: 102, Top: 16, Bottom: 87, Weight: 1573, color: (149, 87, 48)
Left: 228, Right: 276, Top: 18, Bottom: 93, Weight: 1974, color: (178, 81, 40)
Left: 89, Right: 126, Top: 11, Bottom: 80, Weight: 1553, color: (150, 89, 51)
Left: 312, Right: 343, Top: 73, Bottom: 136, Weight: 1600, color: (187, 104, 57)
Left: 78, Right: 110, Top: 61, Bottom: 132, Weight: 1484, color: (168, 87, 45)
Left: 59, Right: 95, Top: 24, Bottom: 96, Weight: 1576, color: (152, 88, 50)
Left: 323, Right: 353, Top: 20, Bottom: 94, Weight: 1837, color: (155, 78, 41)
Left: 225, Right: 271, Top: 58, Bottom: 129, Weight: 1737, color: (239, 135, 74)
Left: 101, Right: 140, Top: 55, Bottom: 125, Weight: 1599, color: (157, 84, 45)
Left: 275, Right: 305, Top: 79, Bottom: 136, Weight: 1444, color: (190, 92, 49)
Left: 60, Right: 98, Top: 52, Bottom: 128, Weight: 1884, color: (179, 77, 38)
Left: 255, Right: 289, Top: 55, Bottom: 131, Weight: 1865, color: (177, 94, 49)
Left: 12, Right: 60, Top: 42, Bottom: 117, Weight: 2035, color: (173, 80, 39)
Left: 48, Right: 75, Top: 14, Bottom: 48, Weight: 628, color: (176, 81, 40)
Left: 95, Right: 137, Top: 57, Bottom: 136, Weight: 2240, color: (192, 81, 40)
Left: 205, Right: 247, Top: 48, Bottom: 116, Weight: 1580, color: (193, 102, 52)
Left: 114, Right: 152, Top: 27, Bottom: 58, Weight: 772, color: (204, 89, 44)
Left: 120, Right: 157, Top: 51, Bottom: 129, Weight: 2024, color: (183, 78, 38)
Left: 251, Right: 287, Top: 31, Bottom: 105, Weight: 1798, color: (160, 69, 35)
Left: 131, Right: 168, Top: 22, Bottom: 50, Weight: 693, color: (205, 96, 49)
Left: 53, Right: 105, Top: 56, Bottom: 124, Weight: 1291, color: (236, 118, 57)
Left: 225, Right: 267, Top: 27, Bottom: 98, Weight: 1651, color: (170, 90, 47)
Left: 231, Right: 267, Top: 26, Bottom: 94, Weight: 1506, color: (178, 96, 52)
Left: 128, Right: 157, Top: 32, Bottom: 105, Weight: 1188, color: (240, 136, 71)
Left: 243, Right: 275, Top: 28, Bottom: 97, Weight: 1580, color: (188, 93, 49)
Left: 148, Right: 174, Top: 14, Bottom: 87, Weight: 1157, color: (237, 140, 74)
Left: 200, Right: 240, Top: 19, Bottom: 90, Weight: 1770, color: (176, 75, 37)
Left: 61, Right: 106, Top: 11, Bottom: 76, Weight: 1259, color: (234, 167, 91)
Left: 225, Right: 260, Top: 24, Bottom: 93, Weight: 1693, color: (178, 79, 40)
Left: 109, Right: 135, Top: 16, Bottom: 69, Weight: 1084, color: (239, 130, 69)
Left: 104, Right: 141, Top: 44, Bottom: 112, Weight: 1197, color: (248, 162, 87)
Left: 223, Right: 260, Top: 30, Bottom: 102, Weight: 1773, color: (185, 84, 42)
Left: 95, Right: 131, Top: 62, Bottom: 128, Weight: 1201, color: (233, 156, 89)
Left: 224, Right: 260, Top: 24, Bottom: 94, Weight: 1690, color: (176, 78, 39)
Left: 106, Right: 139, Top: 51, Bottom: 124, Weight: 1258, color: (254, 187, 104)
Left: 222, Right: 258, Top: 9, Bottom: 85, Weight: 1862, color: (182, 83, 41)
Left: 85, Right: 119, Top: 34, Bottom: 98, Weight: 1452, color: (174, 79, 39)
Left: 230, Right: 265, Top: 23, Bottom: 92, Weight: 1606, color: (194, 106, 57)
Left: 92, Right: 126, Top: 40, Bottom: 105, Weight: 1540, color: (154, 75, 40)
Left: 252, Right: 285, Top: 35, Bottom: 111, Weight: 1818, color: (202, 109, 59)
Left: 300, Right: 336, Top: 61, Bottom: 136, Weight: 1967, color: (167, 88, 46)
Left: 99, Right: 136, Top: 64, Bottom: 136, Weight: 1910, color: (170, 82, 46)
Left: 302, Right: 336, Top: 63, Bottom: 136, Weight: 1872, color: (160, 80, 42)
Left: 109, Right: 146, Top: 63, Bottom: 131, Weight: 1707, color: (162, 69, 35)
Left: 241, Right: 288, Top: 35, Bottom: 113, Weight: 2064, color: (190, 104, 56)
Left: 108, Right: 147, Top: 28, Bottom: 102, Weight: 1952, color: (169, 74, 37)
Left: 255, Right: 297, Top: 13, Bottom: 94, Weight: 2123, color: (163, 78, 40)
Left: 99, Right: 139, Top: 14, Bottom: 88, Weight: 2000, color: (176, 78, 39)
Left: 245, Right: 283, Top: 32, Bottom: 105, Weight: 1744, color: (196, 111, 61)
Left: 89, Right: 127, Top: 26, Bottom: 93, Weight: 1725, color: (189, 83, 41)
Left: 74, Right: 106, Top: 0, Bottom: 25, Weight: 593, color: (158, 68, 35)
Left: 75, Right: 114, Top: 21, Bottom: 92, Weight: 1830, color: (182, 80, 40)
Left: 234, Right: 278, Top: 16, Bottom: 95, Weight: 2020, color: (173, 78, 39)
Left: 252, Right: 289, Top: 26, Bottom: 105, Weight: 1940, color: (172, 81, 42)
Left: 80, Right: 118, Top: 26, Bottom: 90, Weight: 1608, color: (198, 93, 48)
Left: 65, Right: 97, Top: 0, Bottom: 26, Weight: 609, color: (163, 71, 36)
Left: 240, Right: 281, Top: 47, Bottom: 120, Weight: 1793, color: (200, 113, 61)
Left: 58, Right: 99, Top: 39, Bottom: 115, Weight: 2099, color: (195, 91, 46)
Left: 54, Right: 86, Top: 8, Bottom: 35, Weight: 584, color: (134, 61, 32)
Left: 256, Right: 297, Top: 39, Bottom: 119, Weight: 2100, color: (175, 90, 49)
Left: 104, Right: 146, Top: 24, Bottom: 98, Weight: 2061, color: (185, 81, 40)
Left: 89, Right: 121, Top: 0, Bottom: 23, Weight: 553, color: (144, 63, 32)
Left: 267, Right: 302, Top: 45, Bottom: 116, Weight: 1719, color: (167, 79, 41)
Left: 95, Right: 134, Top: 31, Bottom: 103, Weight: 1993, color: (193, 83, 40)
Left: 81, Right: 114, Top: 0, Bottom: 29, Weight: 677, color: (159, 72, 36)
Left: 257, Right: 299, Top: 42, Bottom: 122, Weight: 2056, color: (161, 73, 36)
Left: 89, Right: 132, Top: 36, Bottom: 113, Weight: 2201, color: (184, 80, 40)
Left: 72, Right: 109, Top: 4, Bottom: 35, Weight: 734, color: (167, 73, 36)
Left: 275, Right: 310, Top: 50, Bottom: 123, Weight: 1868, color: (167, 74, 38)
Left: 99, Right: 149, Top: 41, Bottom: 113, Weight: 2135, color: (179, 76, 37)
Left: 81, Right: 115, Top: 10, Bottom: 42, Weight: 685, color: (185, 85, 43)
Left: 259, Right: 298, Top: 41, Bottom: 124, Weight: 1961, color: (161, 149, 91)
Left: 82, Right: 132, Top: 42, Bottom: 120, Weight: 2105, color: (192, 88, 47)
Left: 260, Right: 321, Top: 22, Bottom: 124, Weight: 2555, color: (158, 72, 37)
Left: 91, Right: 141, Top: 46, Bottom: 121, Weight: 1624, color: (208, 161, 98)
Left: 258, Right: 316, Top: 24, Bottom: 122, Weight: 2375, color: (156, 69, 35)
Left: 77, Right: 117, Top: 39, Bottom: 119, Weight: 1605, color: (212, 172, 112)
Left: 91, Right: 128, Top: 56, Bottom: 127, Weight: 1383, color: (185, 97, 52)
Left: 263, Right: 325, Top: 21, Bottom: 123, Weight: 2523, color: (129, 62, 33)
Left: 117, Right: 156, Top: 57, Bottom: 124, Weight: 1325, color: (181, 81, 39)
Left: 263, Right: 322, Top: 22, Bottom: 121, Weight: 2370, color: (143, 65, 34)
Left: 102, Right: 138, Top: 58, Bottom: 130, Weight: 1719, color: (178, 78, 39)
Left: 257, Right: 315, Top: 20, Bottom: 124, Weight: 2636, color: (134, 64, 34)
Left: 120, Right: 148, Top: 30, Bottom: 58, Weight: 518, color: (183, 86, 45)
Left: 260, Right: 321, Top: 18, Bottom: 118, Weight: 2449, color: (144, 67, 36)
Left: 90, Right: 126, Top: 53, Bottom: 126, Weight: 1708, color: (185, 81, 40)
Left: 110, Right: 137, Top: 25, Bottom: 54, Weight: 510, color: (182, 86, 44)
Left: 120, Right: 154, Top: 55, Bottom: 128, Weight: 1767, color: (189, 82, 41)
Left: 234, Right: 281, Top: 10, Bottom: 113, Weight: 2549, color: (156, 73, 37)
Left: 131, Right: 163, Top: 27, Bottom: 54, Weight: 589, color: (190, 88, 46)
Left: 82, Right: 129, Top: 69, Bottom: 136, Weight: 1949, color: (165, 77, 40)
Left: 110, Right: 146, Top: 40, Bottom: 72, Weight: 735, color: (191, 82, 39)
Left: 242, Right: 289, Top: 9, Bottom: 109, Weight: 2252, color: (180, 83, 43)
Left: 245, Right: 282, Top: 29, Bottom: 113, Weight: 1937, color: (166, 148, 90)
Left: 69, Right: 120, Top: 69, Bottom: 136, Weight: 1874, color: (169, 74, 36)
Left: 103, Right: 137, Top: 41, Bottom: 72, Weight: 679, color: (191, 85, 42)
Left: 147, Right: 182, Top: 60, Bottom: 136, Weight: 1906, color: (212, 105, 57)
Left: 249, Right: 296, Top: 9, Bottom: 110, Weight: 2268, color: (170, 76, 39)
Left: 156, Right: 190, Top: 30, Bottom: 58, Weight: 709, color: (178, 75, 37)
Left: 103, Right: 148, Top: 68, Bottom: 136, Weight: 1446, color: (242, 122, 61)
Left: 131, Right: 159, Top: 37, Bottom: 68, Weight: 606, color: (172, 73, 36)
Left: 240, Right: 288, Top: 6, Bottom: 110, Weight: 2621, color: (153, 70, 35)
Left: 253, Right: 307, Top: 4, Bottom: 104, Weight: 2347, color: (125, 55, 29)
Left: 141, Right: 172, Top: 74, Bottom: 136, Weight: 1240, color: (224, 107, 54)
Left: 143, Right: 175, Top: 73, Bottom: 136, Weight: 1274, color: (208, 95, 47)
Left: 263, Right: 302, Top: 24, Bottom: 106, Weight: 1892, color: (118, 57, 32)
Left: 114, Right: 148, Top: 75, Bottom: 136, Weight: 1517, color: (158, 69, 36)
Left: 274, Right: 317, Top: 23, Bottom: 105, Weight: 1853, color: (127, 68, 39)
Left: 102, Right: 140, Top: 75, Bottom: 136, Weight: 1614, color: (190, 83, 40)
